StationID,date,avg_temp_soil_10cm_C,min_temp_soil_10cm_C,max_temp_soil_10cm_C,avg_temp_air_60cm_C,min_temp_air_60cm_C,max_temp_air_60cm_C,avg_temp_air_2m_C,min_temp_air_2m_C,max_temp_air_2m_C,avg_temp_air_10m_C,min_temp_air_10m_C,max_temp_air_10m_C,avg_rh_2m_pct,avg_temp_dp_2m_C,min_temp_dp_2m_C,max_temp_dp_2m_C,sum_rain_2m_inches,avg_wind_speed_10m_mph,wind_speed_max_10m_mph,avg_wind_direction_10m_deg,avg_rfd_2m_wm2,trf_2m_MJm2,ETo_grass_mm,num_observations
250,2000-12-28,15.326,13.34,17.08,14.481,10.6,19.25,14.681,11.04,19.24,14.691,11.05,19.11,89.104,12.682,7.511,17.64,0.099,5.104,21.619,191,25.425,2.197,1.606,96
250,2000-12-29,11.953,10,13.25,6.183,1.42,10.77,6.217,2.128,10.99,6.023,2.152,10.97,85.535,3.923,0.706,7.819,0,5.658,17.45,314,43.474,3.756,1.391,96
250,2000-12-30,9.308,6.61,12.9,2.988,-2.65,9.19,3.058,-1.51,8.18,2.818,-1.399,7.49,65.182,-3.642,-8.576,1.851,0,5.659,17.21,294,162.757,14.062,1.033,96
250,2000-12-31,7.567,4.297,12.06,0.142,-6.496,9.65,0.288,-5.284,8.33,0.219,-5.234,7.48,59.724,-7.654,-9.525,-4.908,0,3.493,14.34,302,162.8,14.066,0.94,96
260,2000-01-01,15.233,13.84,16.99,15.894,8.46,25.59,15.981,8.67,24.76,17.379,11.28,24.13,82.141,12.279,8.207,15.174,0,2.831,14.8,134,110.638,9.559,1.786,96
260,2000-01-02,15.703,14.16,17.33,15.536,8.11,26.63,15.838,8.62,25.54,17.702,11.13,24.86,84.675,12.526,7.932,17.184,0,2.86,43.399,124,114.117,9.86,1.839,96
260,2000-01-03,16.042,14.36,17.9,15.866,7.27,26.96,15.968,7.11,26.29,17.391,9.73,25.79,82.207,12.159,7.138,17.471,0,3.664,15.8,128,147.235,12.583,1.984,96
260,2000-01-04,17.158,15.85,18.73,19.768,13.6,26.76,19.581,14.55,25.91,19.897,15.91,25.38,82.819,16.575,11.578,19.913,0.03,9.47,28.599,219,120.335,10.397,2.604,96
260,2000-01-05,15.542,14.09,17.67,9.478,1.289,15.63,9.332,2.588,15.41,9.765,4.714,15.81,62.791,2.075,-1.095,11.45,0,6.61,31.899,24,167.583,14.479,1.544,96
260,2000-01-06,15.146,13.74,16.95,14.935,4.662,23.85,14.524,4.518,23.3,14.779,5.038,23.02,77.706,10.886,2.793,15.685,0,5.636,16.5,59,111.769,8.836,2.286,96
260,2000-01-07,16.093,15.34,17.03,13.787,9.17,19.73,13.629,10.09,19.02,14.386,11.75,18.99,93.216,12.617,8.855,14.616,0.15,3.545,13.4,39,77.833,6.725,1.511,96
260,2000-01-08,15.723,14.13,17.79,14.185,7.29,25.19,14.03,7.23,24.43,14.725,8,23.96,90.253,12.367,7.172,17.408,0,2.737,11.3,51,110.454,,,96
260,2000-01-09,16.536,14.84,18.42,16.775,9.51,26.59,16.511,9.38,25.79,17.045,10.64,25.18,86.303,14.067,9.33,18.685,0,5.22,20.799,184,129.614,11.199,2.265,96
260,2000-01-10,17.601,16.56,18.76,17.783,11.79,24.06,17.729,12.64,23.41,18.311,13.82,23.2,90.749,16.182,11.422,19.663,0.3,7.993,41.399,232,75.385,6.513,2.225,96
260,2000-01-11,15.863,14.03,17.51,13.006,4.284,23.33,13.262,4.781,22.87,14.471,7.13,22.63,78.162,8.125,4.198,13.355,0.01,3.731,16.3,256,166.238,14.363,1.765,96
260,2000-01-12,15.282,13.57,17.3,13.208,4.448,25.69,13.414,4.583,25.09,14.569,5.825,24.63,74.103,6.715,1.441,14.969,0,2.369,14.8,139,166.671,14.4,1.664,96
260,2000-01-13,15.029,12.75,16.99,14.327,1.982,25.52,14.404,2.917,24.95,15.228,5.034,24.61,76.284,8.809,1.827,17.126,0.04,5.249,20.399,249,152.944,13.214,2.342,96
260,2000-01-14,14.251,12.62,16.33,7.94,-3.728,14.56,7.982,-2.894,14.62,8.988,-0.09,15.7,46.888,-4.208,-8.636,13.36,0,8.372,36.999,29,175.556,15.168,1.95,96
260,2000-01-15,12.247,10.45,14.07,4.929,-4.736,17.19,5.188,-3.985,16.27,7.198,-0.722,16.01,71.195,-0.848,-6.867,3.453,0,4.58,19.799,61,167.637,14.484,1.603,96
260,2000-01-16,12.843,10.78,15.08,8.686,-1.911,20.91,9.006,-1.479,20.12,10.416,0.429,19.79,72.745,2.614,-1.938,8.903,0,2.861,38.999,210,170.586,14.739,1.536,96
260,2000-01-17,13.412,12.03,14.63,11.383,2.635,17.83,11.295,3.478,17.14,12.356,5.438,17.25,87.747,9.28,2.021,12.983,0,3.331,14.8,299,57.396,4.959,1.64,96
260,2000-01-18,15.032,13.59,16.66,16.169,7.53,22.47,15.98,8.2,21.93,16.491,9.75,21.66,81.368,12.622,7.174,15.607,0,9.18,41.999,248,136.281,11.775,2.563,96
260,2000-01-19,15.919,15.39,16.15,15.457,12.68,17.64,15.131,12.91,17.36,15.509,13.69,17.8,78.556,11.535,4.1,16.15,0.02,4.858,14.1,78,46.584,4.025,1.332,96
260,2000-01-20,16.343,15.39,17.67,16.738,6.376,21.18,16.502,7.01,20.71,16.804,7.94,20.67,62.502,8.501,-2.172,16.73,0,11.888,29.799,286,152.266,13.156,2.883,96
260,2000-01-21,14.054,12.68,15.4,4.697,-3.028,12.79,4.673,-2.304,12.01,5.301,-0.3,11.85,49.447,-6.572,-10.553,-1.962,0,4.653,16.2,337,179.297,15.491,1.419,96
260,2000-01-22,12.801,10.98,14.71,5.555,-4.813,18.81,5.722,-4.504,18.24,6.9,-2.159,18.16,59.3,-4.155,-7.396,0.954,0,3.155,37.499,120,172.125,14.872,1.717,96
260,2000-01-23,14.155,12.24,16.19,14.871,1.885,24.37,14.673,2.386,23.73,15.456,4.381,23.33,79.447,11.098,-0.059,16.684,1.26,7.371,25.899,206,126.119,10.897,2.995,96
260,2000-01-24,14.363,12.02,15.67,10.6,5.182,15.31,10.247,4.81,15.01,10.631,5.164,15.48,91.228,9.226,2.313,14.851,0.72,8.826,28.499,286,16.236,1.403,1.985,96
260,2000-01-25,10.936,9.67,11.97,4.443,0.218,10.01,4.19,-0.026,9.39,4.579,0.348,9.35,67.105,-1.709,-4.995,2.008,0.15,9.069,26.499,278,146.069,12.62,1.627,96
260,2000-01-26,9.059,7.5,10.77,0.76,-4.573,7.73,0.753,-4.19,6.748,1.49,-2.842,6.497,60.014,-6.916,-9.918,-4.647,0.1,6.123,22.299,307,186.713,16.132,1.336,96
260,2000-01-27,8.625,6.697,10.74,1.599,-6.148,10.14,1.422,-5.79,9.3,2.118,-4.339,9.42,57.773,-7.337,-11.999,-1.02,0,4.128,41.299,44,174.105,15.043,1.408,96
260,2000-01-28,9.463,8.52,10.53,6.952,1.477,11.84,6.577,1.776,11.38,6.98,2.604,11.73,87.57,4.997,-1.06,9.249,0.25,7.453,20.399,59,41.06,3.548,1.68,96
260,2000-01-29,12.092,10.44,14.04,13.052,9.58,18.95,12.662,9.13,18.35,13.073,9.56,18.33,96.26,12.443,9.334,16.018,0.01,5.285,13.4,67,59.186,5.114,,96
260,2000-01-30,14.789,13.21,16.79,16.141,7.85,23.78,15.703,7.35,23.06,15.91,7.67,22.64,88.911,14.021,7.478,16.578,0.44,7.064,31.799,214,113.629,9.818,2.752,96
260,2000-01-31,12.649,11.36,14.49,5.923,2.877,8.99,5.5,3.107,8.36,5.902,4.375,8.51,87.559,3.899,2.253,7.154,0.08,3.889,67.698,310,61.264,5.293,1.179,96
260,2000-02-01,11.485,9.26,13.66,6.788,-1.722,15.47,6.544,-1.581,14.58,7.276,-0.566,14.31,71.176,0.8,-1.817,4.743,0,2.835,65.998,348,175.294,15.145,1.671,96
260,2000-02-02,12.248,10.7,14.32,8.706,2.308,16.88,8.497,2.815,16.13,9.34,5.152,15.96,66.601,1.797,-1.067,4.654,0,3.471,65.198,42,177.358,15.324,1.849,96
260,2000-02-03,12.654,10.86,15.02,10.747,1.617,19.99,10.524,1.793,19.36,11.047,4.508,19.04,64.171,3.021,0.375,5.646,0,3.968,40.699,269,159.15,13.751,2.187,96
260,2000-02-04,12.704,10.22,15.16,10.921,0.977,20.88,11.02,1.685,20.36,11.793,3.537,20.2,64.364,3.323,-2.47,5.759,0,7.358,55.698,276,191.208,16.16,2.851,96
260,2000-02-05,12.002,10.08,13.97,5.256,-3.181,12.6,5.203,-2.582,11.86,5.874,-0.214,11.74,54.382,-4.139,-5.886,-1.974,0,4.86,18.699,5,203.741,17.603,1.828,96
260,2000-02-06,11.136,8.54,13.91,4.47,-5.801,17.12,4.591,-4.959,16.35,5.547,-3.641,16.15,64.936,-3.675,-6.565,0.899,0,2.475,40.599,141,204.332,17.839,1.868,96
260,2000-02-07,11.842,9.31,14.65,7.42,-2.336,19.08,7.441,-2.218,18.3,8.574,-0.496,18.13,70.326,1.166,-2.928,4.623,0,3.327,17.7,267,198.218,17.126,2.159,96
260,2000-02-08,12.485,10.68,14.74,8.692,0.718,19.87,8.815,1.111,19.26,10.131,3.353,19.01,68.462,1.418,-2.003,5.693,0,2.261,32.099,346,158.529,13.697,2.03,96
260,2000-02-09,12.541,10.37,14.91,8.718,0.158,19.74,9.037,0.394,18.83,10.633,3.195,18.63,71.593,3.118,-0.926,7.295,0,4.755,44.399,326,194.44,16.8,2.459,96
260,2000-02-10,12.956,10.44,15.57,10.588,-0.647,22.31,10.886,0.367,21.6,11.837,1.787,21.29,63.906,2.198,-0.951,5.973,0,5.085,18.2,251,198.169,17.122,2.806,96
260,2000-02-11,13.765,11.62,16.04,13.757,4.017,22.86,13.701,4.58,22.25,14.642,7.49,21.75,83.301,10.634,3.407,15.023,0,6.653,24.599,220,141.776,12.249,2.982,96
260,2000-02-12,15.283,14.04,16.8,17.294,10.69,23.33,17.292,11.37,22.76,17.929,14.61,22.65,78.668,13.297,9.731,15.073,0,7.336,21.899,222,105.017,9.073,2.652,96
260,2000-02-13,15.699,14.06,17.65,17.176,8.94,25.22,17.22,9.88,24.58,17.793,11.31,24.14,78.089,12.736,8.68,15.727,0,4.784,17.4,199,148.929,12.867,2.805,96
260,2000-02-14,16.557,15.8,17.67,18.568,16.07,20.61,18.403,15.72,20.35,18.79,16.08,20.49,88.437,16.566,13.164,19.144,0.57,8.261,21.299,217,39.402,3.404,1.674,96
260,2000-02-15,16.408,14.38,18.3,15.602,6.372,23.98,15.606,6.833,23.21,16.247,9.72,23.02,67.943,8.198,2.692,16.353,0,5.07,15,46,216.057,18.667,3.011,96
260,2000-02-16,15.878,13.03,18.81,15.189,4.267,27.47,15.449,4.581,27.07,16.619,6.617,26.71,73.438,9.042,4.073,14.669,0,3.443,12.4,191,193.342,16.705,3.038,96
260,2000-02-17,17.287,14.87,19.99,17.903,9.46,27.96,17.82,9.56,27.3,18.425,10.65,26.89,75.058,12.393,9.22,17.826,0,3.585,16,126,189.869,16.405,3.065,96
260,2000-02-18,17.985,16.03,20.16,17.805,9.95,26.89,17.733,9.88,26.27,18.264,11.49,25.86,78.026,13.047,9.815,16.425,0,4.812,20.299,160,193.55,16.723,3.198,96
260,2000-02-19,18.576,17.57,20.22,20.224,13.3,26.61,19.939,13.78,25.75,20.218,15.81,25.32,84.857,17.265,12.643,19.389,0,7.95,23.599,238,128.903,11.137,3.143,96
